network,mean_bc,std_bc,m_bc,M_bc,mean_cc,std_cc,m_cc,M_cc,mean_cl,std_cl,m_cl,M_cl,mean_ds,std_ds,m_ds,M_ds,mean_sv,std_sv,m_sv,M_sv,diameter,, 
dd_0.01la_0.40c_010.csv,0.002346977,0.010535774,0,0.227708149,0.302682871,0.03501914,0.225609756,0.426194539,0.011551109,0.071813064,0,1,9.722,16.9477415,1,236,1.405669461,2.783180441,2.33E-48,26.89847453,7,,
dd_0.01la_0.40c_013.csv,0.002362056,0.005968019,0,0.068998712,0.301503536,0.034831473,0.212870232,0.41625,0.00695941,0.054604036,0,1,14.472,16.14180206,1,122,2.106064943,3.168042054,1.21E-32,30.74452604,7,,
dd_0.01la_0.40c_016.csv,0.002237087,0.005611525,0,0.063454565,0.312244431,0.032509699,0.216891012,0.430789133,0.00250098,0.01772453,0,0.25,16.898,17.54569598,1,126,2.284842161,3.417235184,7.02E-33,33.32892944,7,,
dd_0.01la_0.40c_019.csv,0.001788208,0.013319868,0,0.307034033,0.366122817,0.051777185,0.263033175,0.524684874,0.021891252,0.087494285,0,1,9.994,31.41125006,1,501,0.724910961,3.07709345,3.18E-79,39.6352318,5,,
dd_0.01la_0.80c_002.csv,0.004194833,0.017118615,0,0.266318502,0.198170865,0.033034381,0.108705114,0.323510363,0,0,0,0,3.542,5.428047503,1,83,1.10923583,1.520393329,4.67E-48,11.55562627,13,,
dd_0.01la_0.80c_005.csv,0.003906342,0.014220872,0,0.220543941,0.207557901,0.027770198,0.118294849,0.309287926,0.010108877,0.078081097,0,1,5.102,6.676688863,1,58,1.3112225,1.83921058,3.12E-47,12.5597582,12,,
dd_0.01la_0.80c_008.csv,0.002993349,0.010454174,0,0.167597395,0.254355098,0.031193618,0.136233465,0.384083045,0.004496698,0.039189171,0,1,7.03,9.123065841,1,83,1.514120984,2.176565562,2.88E-47,17.63026597,10,,
dd_0.01la_0.80c_011.csv,0.002758256,0.008845166,0,0.132774641,0.270185768,0.033381542,0.167280643,0.394393999,0.003410985,0.020606696,0,0.333333333,9.6,11.30715932,1,117,1.717645758,2.578699876,7.57E-50,21.36756534,9,,
dd_0.01la_0.80c_014.csv,0.002096479,0.007825751,0,0.183108977,0.326440555,0.033950581,0.237970462,0.450405771,0.013341668,0.045146034,0,0.5,14.956,17.67802525,1,202,2.105641528,3.243805444,5.37E-34,31.66914707,6,,
dd_0.01la_0.80c_017.csv,0.002705127,0.012201452,0,0.256858493,0.273142591,0.029904246,0.196382937,0.406262708,0.004190612,0.026029983,0,0.333333333,10.588,13.95388716,1,151,1.591862729,2.837952264,1.05E-47,22.63276417,7,,
dd_0.05ba_000.csv,0.0056378,0.032352263,0,0.718297494,0.156653356,0.030749982,0.078779276,0.278816634,0,0,0,0,2.38,3.786546968,1,75,0.966768898,1.202230385,4.62E-49,9.29814376,18,,
dd_0.05ba_001.csv,0.005226625,0.026175009,0,0.480517549,0.166357595,0.031058715,0.088367979,0.288478198,0,0,0,0,2.77,3.987856944,1,71,1.057087076,1.28552204,2.63E-48,9.307601676,17,,
dd_0.05ba_002.csv,0.004173251,0.019171226,0,0.418903316,0.199016292,0.033535741,0.113664808,0.331013917,0.00735423,0.078047847,0,1,3.36,5.379529658,1,89,1.109098151,1.459418135,2.35E-48,11.64032269,13,,
dd_0.05ba_003.csv,0.004485524,0.019636923,0,0.512076004,0.187643296,0.031646861,0.107697283,0.321325185,0.001346154,0.033308608,0,1,3.592,4.949751109,1,92,1.176544151,1.485847859,1.10E-48,10.75401445,13,,
dd_0.05ba_004.csv,0.003124094,0.011111296,0,0.170639427,0.247131479,0.033330339,0.149595687,0.364731654,0.002629929,0.022387659,0,0.333333333,5.376,7.825334489,1,97,1.346899481,1.887289535,1.33E-47,15.03275537,10,,
dd_0.05ba_005.csv,0.003576294,0.012303866,0,0.235667092,0.223684633,0.032975269,0.119927971,0.346514048,0.002011044,0.019458261,0,0.333333333,5.202,6.96747743,1,93,1.356812878,1.833319071,3.70E-48,13.77394558,12,,
dd_0.05ba_006.csv,0.002807409,0.009011219,0,0.129704545,0.267093131,0.034361612,0.168607595,0.401527331,0.007601219,0.04655278,0,1,7.062,9.155980995,1,79,1.572569413,2.142201074,1.89E-47,18.39766721,9,,
dd_0.05ba_007.csv,0.002911303,0.009947957,0,0.192068726,0.25912773,0.02998489,0.165864187,0.37883959,0.00398626,0.039797487,0,1,6.358,8.830278014,1,115,1.433940816,2.07408142,1.84E-48,16.20614122,8,,
dd_0.05ba_008.csv,0.002734659,0.009345314,0,0.1588451,0.271514065,0.031650883,0.182933529,0.41625,0.004517701,0.040888354,0,1,7.598,10.13869761,1,104,1.5749435,2.262200913,1.78E-47,18.95336222,8,,
dd_0.05ba_009.csv,0.002624645,0.008049201,0,0.116278363,0.280032943,0.033896484,0.175109553,0.409258501,0.011179168,0.069922193,0,1,8.3,11.13166268,1,120,1.632093915,2.374082865,4.81E-48,20.86651358,8,,
dd_0.05ba_010.csv,0.002437998,0.009973561,0,0.196043007,0.295634776,0.037066081,0.17909645,0.450202794,0.019617289,0.066646138,0,1,8.328,12.20037972,1,172,1.586963661,2.410300052,1.54E-33,21.81443561,8,,
dd_0.05ba_011.csv,0.002445758,0.007087624,0,0.126710844,0.295247548,0.037917125,0.169035533,0.431906615,0.011880359,0.045475257,0,0.666666667,11.45,14.06696056,1,157,1.894657467,2.803617856,4.02E-33,27.66709607,8,,
dd_0.05ba_012.csv,0.002335149,0.007476905,0,0.148285795,0.303822186,0.03513005,0.218695272,0.438927944,0.015329004,0.058231052,0,1,11.126,14.12372485,1,164,1.822329382,2.793763702,7.29E-35,25.99104342,6,,
dd_0.05ba_013.csv,0.002197435,0.007033137,0,0.115325316,0.316939283,0.036983788,0.21364414,0.465300419,0.021715307,0.071580568,0,1,12.088,16.26261752,1,152,1.816158546,2.964720583,1.80E-47,30.04516382,7,,
dd_0.05ba_014.csv,0.002172434,0.005299027,0,0.05694818,0.31933651,0.036234531,0.218360656,0.455748175,0.011427073,0.032551699,0,0.3,14.286,16.24531053,1,126,2.102863069,3.140695292,6.88E-32,30.6585355,6,,
dd_0.05ba_015.csv,0.002217043,0.005866867,0,0.092434382,0.315044658,0.035958865,0.203919167,0.417642141,0.019627009,0.056180994,0,1,14.71,16.22699033,1,129,2.16087448,3.168693971,3.39E-33,31.4991652,7,,
dd_0.05ba_016.csv,0.001956461,0.005620898,0,0.077072474,0.342336486,0.037335032,0.237857143,0.479827089,0.020036457,0.05571224,0,0.666666667,17.81,21.71998291,1,204,2.275185585,3.554367813,3.23E-32,38.50920316,6,,
dd_0.05ba_017.csv,0.002005115,0.00550923,0,0.069153154,0.337932602,0.041507765,0.242299297,0.475035663,0.051670627,0.106982927,0,1,17.252,20.73524648,1,175,2.179546704,3.535756802,7.22E-47,38.61987109,6,,
dd_0.05ba_018.csv,0.001783077,0.005913056,0,0.12929929,0.363611174,0.03932992,0.260359656,0.485658726,0.021348545,0.061272576,0,0.666666667,24.012,25.07038852,1,251,2.721379837,4.075057274,1.30E-34,47.01676112,5,,
dd_0.05ba_019.csv,0.001426469,0.003122017,0,0.041365614,0.415807193,0.039296289,0.282044043,0.54,0.06027668,0.05537448,0,0.666666667,37.596,30.01158909,1,215,3.739477886,4.859249442,1.02E-16,60.48325338,5,,
dd_0.05er_000.csv,0.006142138,0.0327315,0,0.524107108,0.012771527,0.003148776,0.001001001,0.014213155,0,0,0,0,2.278,3.221660301,1,57,0.985777775,1.142909523,1.67E-35,7.943876414,24,,
dd_0.05er_001.csv,0.005275407,0.022465154,0,0.416253235,0.019806906,0.003973485,0.001002003,0.021871921,0,0,0,0,2.632,3.528884956,1,54,1.041187086,1.24415813,3.16E-48,8.261727673,17,,
dd_0.05er_002.csv,0.005103107,0.020811887,0,0.349702386,0.04251179,0.005860112,0.001001001,0.048469264,0.00133439,0.03330663,0,1,3.202,4.362594209,1,55,1.120519786,1.395147093,3.33E-47,9.846063744,16,,
dd_0.05er_003.csv,0.004428336,0.018072258,0,0.371210842,0.087532487,0.010252641,0.001005018,0.108610568,0,0,0,0,3.68,5.405813798,1,64,1.141886407,1.541458865,8.10E-48,11.65546214,15,,
dd_0.05er_004.csv,0.004424657,0.014919312,0,0.279850384,0.189918234,0.031739951,0.112626832,0.301448401,0.001325826,0.032212633,0,1,3.748,5.438572798,1,99,1.134609224,1.568649709,8.44E-48,11.74539411,14,,
dd_0.05er_005.csv,0.002946048,0.012185018,0,0.269106105,0.144303181,0.013790669,0.001002003,0.179000179,0,0,0,0,5.824,9.992540962,1,178,1.323335953,2.018113465,7.52E-48,17.85369093,11,,
dd_0.05er_006.csv,0.003968585,0.01433709,0,0.345533671,0.144450273,0.015532968,0.001001001,0.195499022,0.004392316,0.052757816,0,1,4.946,6.153775504,1,89,1.33866309,1.775945137,3.90E-48,12.35045317,11,,
dd_0.05er_007.csv,0.00359348,0.010336945,0,0.231861983,0.222225085,0.031508057,0.129420909,0.348447855,8.23E-05,0.00216043,0,0.066666667,5.41,7.322535047,1,114,1.376961104,1.87456078,8.13E-34,16.13033363,11,,
dd_0.05er_008.csv,0.003280332,0.011413337,0,0.184235024,0.160214516,0.016619698,0.001001001,0.212779553,0.000866361,0.015806188,0,0.333333333,5.7,8.631947087,1,104,1.293959429,2.006406987,5.43E-48,16.3927462,11,,
dd_0.05er_009.csv,0.002890877,0.00688787,0,0.088095344,0.260358867,0.029414967,0.179418103,0.355010661,0.002675394,0.025435057,0,0.5,7.908,8.84000462,1,85,1.698654888,2.241109451,7.91E-34,17.93485825,8,,
dd_0.05er_010.csv,0.003044162,0.008147284,0,0.123609619,0.250620107,0.02866371,0.159101768,0.354380986,0.0092891,0.057427969,0,1,8.426,10.99961433,1,129,1.603639976,2.4195741,1.82E-32,21.48941449,9,,
dd_0.05er_011.csv,0.002624208,0.006626231,0,0.092026623,0.279449124,0.03116612,0.196151581,0.394238358,0.003704253,0.020180633,0,0.3,9.924,10.43115684,1,95,1.922883481,2.495299405,6.57E-33,21.21668342,7,,
dd_0.05er_012.csv,0.002840246,0.006777125,0,0.104723661,0.263137394,0.027106125,0.196576151,0.384378607,0.001028413,0.011611748,0,0.333333333,9.034,8.680218326,1,64,1.848386293,2.370119852,3.94E-33,17.67432224,7,,
dd_0.05er_013.csv,0.002356024,0.007324334,0,0.125991773,0.301330926,0.031930927,0.20194057,0.442035398,0.004611807,0.030759809,0,0.666666667,11.118,14.38488794,1,161,1.861620694,2.766291451,1.42E-33,27.36891334,7,,
dd_0.05er_014.csv,0.002525918,0.006950163,0,0.104175444,0.287175473,0.032067952,0.194433632,0.394393999,0.002602448,0.01705726,0,0.333333333,10.452,14.26075261,1,132,1.64638553,2.782339786,8.51E-47,28.28606213,7,,
dd_0.05er_015.csv,0.002627466,0.009508599,0,0.232965445,0.279154527,0.03098873,0.195231581,0.407090465,0.00628771,0.050627112,0,1,8.984,11.50234968,1,155,1.638786432,2.509657154,6.06E-33,23.16657363,7,,
dd_0.05er_016.csv,0.002328018,0.006283237,0,0.07650209,0.304080429,0.032785013,0.207046632,0.416770964,0.002485865,0.016019178,0,0.333333333,12.714,14.96355947,1,121,1.976233377,2.967912,4.13E-32,28.4489746,7,,
dd_0.05er_017.csv,0.002228186,0.005998408,0,0.130160166,0.312759255,0.030663279,0.232758621,0.434725849,0.00424426,0.035696601,0,1,15.596,15.61231977,1,166,2.25590276,3.24143529,1.72E-32,30.41359521,6,,
dd_0.05er_018.csv,0.002012571,0.005502974,0,0.11423313,0.335429354,0.033793826,0.236226058,0.453884598,0.006708534,0.024992492,0,0.238095238,18.386,20.62810031,1,231,2.326145817,3.602089066,5.46E-32,37.81262527,6,,
dd_0.05er_019.csv,0.001934639,0.004563249,0,0.079882783,0.344252358,0.034068442,0.236842105,0.435294118,0.006795026,0.026017829,0,0.333333333,21.512,22.03518562,1,170,2.581673669,3.853175452,2.51E-32,42.4177172,6,,
dd_0.05la_0.10c_000.csv,0.005968731,0.032373901,0,0.680579912,0.149129808,0.029383703,0.08808747,0.261998426,0,0,0,0,2.344,3.376546322,1,56,1.015934834,1.145371736,2.86E-47,8.02636349,17,,
dd_0.05la_0.10c_003.csv,0.004160673,0.016541031,0,0.316668534,0.200276665,0.035146942,0.111433352,0.331893688,0.080343332,0.245774537,0,1,3.79,5.460743514,1,88,1.204066294,1.529779187,8.39E-49,12.11064264,13,,
dd_0.05la_0.10c_006.csv,0.003082274,0.011298908,0,0.18792455,0.249880749,0.033870325,0.129571984,0.366874771,0.038140138,0.145020452,0,1,5.94,8.689643831,1,109,1.372798213,2.013808597,1.74E-47,16.55467424,11,,
dd_0.05la_0.10c_009.csv,0.002869323,0.01495716,0,0.292866261,0.263782298,0.037238369,0.172152335,0.421696919,0.075178505,0.195398884,0,1,6.936,11.25924841,1,166,1.378549074,2.244014806,2.16E-47,19.66845723,8,,
dd_0.05la_0.10c_012.csv,0.002510444,0.009233532,0,0.163655668,0.289763223,0.037468193,0.146223653,0.417816813,0.060716715,0.15306376,0,1,10.296,15.06563498,1,178,1.624621938,2.767056841,4.96E-48,26.61601155,9,,
dd_0.05la_0.10c_015.csv,0.002221832,0.0071096,0,0.135805186,0.314533707,0.036093811,0.203545232,0.435863874,0.038444439,0.12559648,0,1,15.986,18.75375982,1,170,2.154784708,3.367922633,4.43E-34,34.84425071,7,,
dd_0.05la_0.10c_018.csv,0.00261599,0.009892894,0,0.192663424,0.281531865,0.037016027,0.166222962,0.419219471,0.066503965,0.144090967,0,1,14.856,17.11602238,1,148,2.012381366,3.28729695,1.58E-32,29.87652234,8,,
dd_0.05la_0.40c_001.csv,0.005189466,0.027263578,0,0.653026512,0.16935453,0.035383689,0.079336086,0.295038393,0,0,0,0,2.872,5.299216706,1,125,0.996858268,1.37050122,4.14E-63,12.22363471,18,,
dd_0.05la_0.40c_004.csv,0.003176378,0.013010516,0,0.231013425,0.244510713,0.034497364,0.138040625,0.377836611,0.056246873,0.191291254,0,1,4.928,7.915520922,1,118,1.231630216,1.846912833,3.74E-50,14.8971865,11,,
dd_0.05la_0.40c_007.csv,0.002957269,0.009666346,0,0.13427983,0.256451842,0.031104553,0.175324675,0.372483222,0.041341556,0.137417124,0,1,6.894,8.917526915,1,82,1.489569118,2.162217344,4.58E-49,17.11842312,8,,
dd_0.05la_0.40c_010.csv,0.00248636,0.00839626,0,0.116964785,0.291356264,0.035769721,0.165616711,0.435483871,0.051816199,0.141020682,0,1,9.53,12.83884481,1,140,1.709592426,2.570465665,7.73E-33,23.94792186,8,,
dd_0.05la_0.40c_013.csv,0.002148559,0.00630546,0,0.120253061,0.321983087,0.037339387,0.209741759,0.468793993,0.050232094,0.10189438,0,1,14.192,15.46959742,1,150,2.251142833,3.020654887,1.01E-31,30.51198448,7,,
dd_0.05la_0.40c_016.csv,0.001814821,0.005237968,0,0.061970089,0.359643403,0.040020596,0.227718259,0.506592292,0.06557856,0.114076925,0,1,19.042,21.84521571,1,178,2.425117647,3.627782298,2.01E-33,40.9863799,6,,
dd_0.05la_0.40c_019.csv,0.001792068,0.005419897,0,0.063731487,0.36274389,0.041411816,0.244493392,0.518961039,0.059452406,0.090070541,0,1,20.558,25.41516411,1,179,2.34964601,3.877778182,7.37E-33,45.75506132,6,,
dd_0.05la_0.80c_002.csv,0.004136062,0.018032217,0,0.302563886,0.199378744,0.030348426,0.114524819,0.325301205,0,0,0,0,3.524,5.675353173,1,89,1.077556317,1.537163746,5.00E-50,11.60375221,14,,
dd_0.05la_0.80c_005.csv,0.003227638,0.014922731,0,0.334627133,0.241796696,0.03515903,0.139700741,0.383787937,0.030085132,0.104395824,0,1,5.03,8.517843251,1,149,1.247646255,1.863700304,5.50E-48,15.86248301,11,,
dd_0.05la_0.80c_008.csv,0.003130871,0.009506541,0,0.164894934,0.245479174,0.028761448,0.156362498,0.362218999,0.016359634,0.06967622,0,1,6.958,8.287274275,1,101,1.567978268,2.121189325,2.18E-33,15.97386736,9,,
dd_0.05la_0.80c_011.csv,0.002358941,0.007795084,0,0.17009757,0.301449612,0.033682195,0.222,0.440282063,0.020621191,0.076200578,0,1,10.66,13.92243636,1,151,1.804741183,2.720828782,9.06E-33,25.32386407,6,,
dd_0.05la_0.80c_014.csv,0.001849524,0.004759132,0,0.058972557,0.355697737,0.040909964,0.246910529,0.498005982,0.048419712,0.072026596,0,0.666666667,20.026,20.55251152,1,175,2.710239555,3.560983228,1.53E-18,41.32732298,6,,
dd_0.05la_0.80c_017.csv,0.002025033,0.005128249,0,0.072430047,0.336298085,0.041730495,0.195537287,0.477305303,0.034605983,0.05681614,0,0.5,18.088,21.52895148,1,193,2.264046702,3.600290618,1.13E-32,39.61853191,7,,
dd_0.10ba_000.csv,0.005795738,0.034073621,0,0.751255398,0.152656649,0.029486765,0.087028487,0.262549277,0,0,0,0,2.314,4.195593761,1,104,0.963379181,1.177242776,3.97E-48,10.43178048,16,,
dd_0.10ba_001.csv,0.005154647,0.027249969,0,0.58961386,0.168401743,0.0313956,0.095616386,0.29608773,0,0,0,0,2.752,4.371911437,1,64,1.019204339,1.308901263,7.11E-64,9.538273186,16,,
dd_0.10ba_002.csv,0.004402601,0.017009477,0,0.345994105,0.189827554,0.030000722,0.097482436,0.307101137,0.001126607,0.014620157,0,0.333333333,3.306,4.58709117,1,72,1.129683353,1.424715944,5.75E-48,10.28036982,14,,
dd_0.10ba_003.csv,0.004278771,0.017292162,0,0.296877117,0.194531006,0.031663673,0.115291402,0.315141956,0.002965293,0.046080315,0,1,3.61,5.182157346,1,85,1.173505805,1.494283817,3.78E-48,11.32794859,12,,
dd_0.10ba_004.csv,0.00334035,0.011448111,0,0.190850466,0.235250865,0.033541983,0.14357574,0.371651786,0.003686292,0.028619691,0,0.666666667,4.798,6.525778251,1,85,1.363007719,1.714704044,3.12E-47,14.20586309,10,,
dd_0.10ba_005.csv,0.003114997,0.011924599,0,0.189902328,0.247309714,0.032141327,0.147149801,0.382319173,0.012262696,0.068351163,0,1,4.964,7.180965831,1,96,1.342034508,1.778466581,3.13E-47,14.19935911,9,,
dd_0.10ba_006.csv,0.002821405,0.008359534,0,0.086806299,0.265287021,0.030902228,0.170769231,0.379415116,0.011094937,0.063500081,0,1,6.392,8.259331241,1,73,1.504748613,2.031681966,3.72E-47,15.9595052,8,,
dd_0.10ba_007.csv,0.002922605,0.010298961,0,0.205355843,0.258607731,0.030816461,0.184147465,0.387359442,0.010542948,0.072866455,0,1,5.97,7.759723791,1,109,1.484840665,1.940424748,1.59E-47,14.76818988,8,,
dd_0.10ba_008.csv,0.002729199,0.007809495,0,0.089304824,0.271993094,0.031875639,0.154047803,0.388413686,0.011716292,0.073945819,0,1,7.74,8.950559341,1,75,1.707073553,2.196793091,3.73E-33,18.1889226,9,,
dd_0.10ba_009.csv,0.002627506,0.007199817,0,0.103275983,0.279416224,0.032365495,0.194471481,0.395800317,0.011694223,0.063856143,0,1,8.414,9.735573192,1,84,1.763094727,2.303366446,1.77E-32,19.10590492,7,,
dd_0.10ba_010.csv,0.002283131,0.007362218,0,0.104420617,0.309163148,0.037779142,0.211742264,0.471671388,0.029005084,0.082686831,0,1,10.064,13.82088713,1,151,1.793216651,2.616939824,1.22E-33,27.03534028,7,,
dd_0.10ba_011.csv,0.00205179,0.006362684,0,0.08475794,0.332734284,0.040822061,0.223539942,0.488747554,0.041231413,0.100403945,0,1,13.51,16.95149708,1,154,2.124836906,2.999177908,3.02E-32,33.78362451,7,,
dd_0.10ba_012.csv,0.002113285,0.0055129,0,0.068291926,0.32495778,0.034687514,0.218982902,0.444988864,0.013339175,0.037913707,0,0.333333333,13.546,14.54171054,1,129,2.237293786,2.922416212,8.26E-33,28.48441658,6,,
dd_0.10ba_013.csv,0.001990202,0.006819573,0,0.093090025,0.338401577,0.037040475,0.236954459,0.492118227,0.029762461,0.073523144,0,1,13.392,17.6508325,1,187,2.027254546,3.046676715,1.39E-33,31.8298741,6,,
dd_0.10ba_014.csv,0.001765642,0.005368518,0,0.105384864,0.365901178,0.039589794,0.242005814,0.51627907,0.049830465,0.077822982,0,1,19.284,20.44424886,1,221,2.704328283,3.459856723,2.10E-32,39.36198086,6,,
dd_0.10ba_015.csv,0.001755614,0.005017294,0,0.07565373,0.36727588,0.040223531,0.245877431,0.518691589,0.057073241,0.073613835,0,0.666666667,19.468,21.14175844,1,193,2.654345626,3.524549517,4.00E-32,41.45795352,6,,
dd_0.10ba_016.csv,0.001926943,0.004143334,0,0.056346113,0.345143653,0.034116053,0.246241065,0.433217693,0.022759268,0.054688537,0,1,18.244,16.71789317,1,128,2.621338067,3.372326606,8.59E-33,32.46827678,6,,
dd_0.10ba_017.csv,0.00177154,0.004116412,0,0.047585033,0.364421375,0.036640284,0.275434243,0.500501002,0.036679574,0.070256538,0,1,21.916,21.80060114,1,170,2.781959082,3.765196365,9.44E-19,43.56285645,5,,
dd_0.10ba_018.csv,0.00165633,0.003536419,0,0.049937167,0.379633628,0.034683463,0.265762171,0.523036649,0.03361345,0.041080287,0,0.333333333,25.934,21.20257515,1,168,3.189429184,3.970080791,2.16E-17,43.01924838,5,,
dd_0.10ba_019.csv,0.001433205,0.004025331,0,0.068853912,0.415132457,0.041553911,0.273848684,0.577456647,0.073943928,0.075878533,0,1,33.542,33.1826962,1,286,3.389898944,4.695805059,2.19E-17,61.50536074,5,,
dd_0.10er_000.csv,0.004858076,0.023191027,0,0.474924614,0.006344862,0.002092067,0.001001001,0.007315519,0,0,0,0,2.214,2.789621119,1,35,1.021976798,1.081463557,1.73E-47,6.999122571,20,,
dd_0.10er_001.csv,0.005008086,0.01500492,0,0.222770087,0.006551107,0.002122923,0.001001001,0.007499775,0.002576191,0.045672679,0,1,2.53,2.952595099,1,30,1.068575464,1.178196281,4.28E-47,6.67220547,19,,
dd_0.10er_002.csv,0.005622098,0.015349855,0,0.222293017,0.094754955,0.011800059,0.001001001,0.123348562,0.000112626,0.002352434,0,0.066666667,2.988,3.51940936,1,40,1.141672759,1.297914987,3.56E-34,7.970044646,18,,
dd_0.10er_003.csv,0.004750581,0.014785917,0,0.237163454,0.084949134,0.009310009,0.001002003,0.103245143,0.001383333,0.017870418,0,0.333333333,3.442,4.928379544,1,86,1.167351649,1.441974385,3.04E-47,9.692406249,16,,
dd_0.10er_004.csv,0.003745027,0.011653903,0,0.277415886,0.114541147,0.012071137,0.001003008,0.144719687,0.000551107,0.011251691,0,0.333333333,4.642,6.346661809,1,112,1.382492407,1.652487442,3.56E-34,14.73435624,11,,
dd_0.10er_005.csv,0.003928573,0.012519492,0,0.22569049,0.126535123,0.012586827,0.001002003,0.158144689,0.006597258,0.066322197,0,1,4.1,6.460320096,1,109,1.19798549,1.632430938,6.85E-33,11.88031859,14,,
dd_0.10er_006.csv,0.003770931,0.009323338,0,0.147300343,0.213412051,0.027861297,0.119827276,0.321635544,0.004185559,0.050466632,0,1,4.966,5.822606525,1,63,1.384224788,1.746402512,6.25E-33,13.3755592,12,,
dd_0.10er_007.csv,0.003679427,0.009454135,0,0.141388005,0.216528109,0.024171383,0.144343303,0.303186646,0.008967363,0.06328605,0,1,4.892,6.612871242,1,102,1.326575074,1.769801846,4.51E-33,14.3906796,10,,
dd_0.10er_008.csv,0.002941331,0.007262903,0,0.113087309,0.257340095,0.030104429,0.160662593,0.369179601,0.003024287,0.037392977,0,1,7.126,8.321741126,1,92,1.653057169,2.096044369,1.80E-32,17.38058993,9,,
